session_id,t_end,label,r0_bot,r0_top,dr0_bot,dr0_top,r1_bot,r1_top,dr1_bot,dr1_top,r2_bot,r2_top,dr2_bot,dr2_top,r3_bot,r3_top,dr3_bot,dr3_top,r4_bot,r4_top,dr4_bot,dr4_top
S1,1756620096,0,3.623989514,1.683240922,0.980368503,-8.432601769,4.036991454,1.047520883,5.741954123,-8.838397466,5.261368643,0.286356421,18.57271039,-11.54618628,5.43589919,0.670074623,2.190958137,4.816982088,5.291360884,0.313847097,-1.666110402,-4.10627745
S1,1756620097,1,4.036991454,1.047520883,5.741954123,-8.838397466,5.261368643,0.286356421,18.57271039,-11.54618628,5.43589919,0.670074623,2.190958137,4.816982088,5.291360884,0.313847097,-1.666110402,-4.10627745,4.282662723,0.86092973,-12.39671103,6.72354286
S1,1756620098,1,5.261368643,0.286356421,18.57271039,-11.54618628,5.43589919,0.670074623,2.190958137,4.816982088,5.291360884,0.313847097,-1.666110402,-4.10627745,4.282662723,0.86092973,-12.39671103,6.72354286,3.723721257,1.402176879,-7.164398891,6.937596706
S1,1756620099,0,5.43589919,0.670074623,2.190958137,4.816982088,5.291360884,0.313847097,-1.666110402,-4.10627745,4.282662723,0.86092973,-12.39671103,6.72354286,3.723721257,1.402176879,-7.164398891,6.937596706,3.502913073,1.571750616,-2.619305471,2.011544186
S1,1756620100,0,5.291360884,0.313847097,-1.666110402,-4.10627745,4.282662723,0.86092973,-12.39671103,6.72354286,3.723721257,1.402176879,-7.164398891,6.937596706,3.502913073,1.571750616,-2.619305471,2.011544186,4.258321265,0.966074531,9.227881595,-7.398790822
S1,1756620101,0,4.282662723,0.86092973,-12.39671103,6.72354286,3.723721257,1.402176879,-7.164398891,6.937596706,3.502913073,1.571750616,-2.619305471,2.011544186,4.258321265,0.966074531,9.227881595,-7.398790822,4.701584839,0.552177508,5.248946729,-4.901200001
S1,1756620102,1,3.723721257,1.402176879,-7.164398891,6.937596706,3.502913073,1.571750616,-2.619305471,2.011544186,4.258321265,0.966074531,9.227881595,-7.398790822,4.701584839,0.552177508,5.248946729,-4.901200001,5.547476904,0.688839604,10.54374635,1.703444847
S1,1756620103,1,3.502913073,1.571750616,-2.619305471,2.011544186,4.258321265,0.966074531,9.227881595,-7.398790822,4.701584839,0.552177508,5.248946729,-4.901200001,5.547476904,0.688839604,10.54374635,1.703444847,5.363730045,0.411825206,-2.20722515,-3.327584219
S1,1756620104,0,4.258321265,0.966074531,9.227881595,-7.398790822,4.701584839,0.552177508,5.248946729,-4.901200001,5.547476904,0.688839604,10.54374635,1.703444847,5.363730045,0.411825206,-2.20722515,-3.327584219,5.211880659,0.252388589,-1.977202777,-2.075994691
S1,1756620105,1,4.701584839,0.552177508,5.248946729,-4.901200001,5.547476904,0.688839604,10.54374635,1.703444847,5.363730045,0.411825206,-2.20722515,-3.327584219,5.211880659,0.252388589,-1.977202777,-2.075994691,4.453369511,0.855862138,-9.49824105,7.556826625
S1,1756620106,1,5.547476904,0.688839604,10.54374635,1.703444847,5.363730045,0.411825206,-2.20722515,-3.327584219,5.211880659,0.252388589,-1.977202777,-2.075994691,4.453369511,0.855862138,-9.49824105,7.556826625,3.622154055,1.456021978,-9.054260868,6.537419044
S1,1756620107,0,5.363730045,0.411825206,-2.20722515,-3.327584219,5.211880659,0.252388589,-1.977202777,-2.075994691,4.453369511,0.855862138,-9.49824105,7.556826625,3.622154055,1.456021978,-9.054260868,6.537419044,4.015084059,1.192015101,4.847786041,-3.257192993
S1,1756620108,1,5.211880659,0.252388589,-1.977202777,-2.075994691,4.453369511,0.855862138,-9.49824105,7.556826625,3.622154055,1.456021978,-9.054260868,6.537419044,4.015084059,1.192015101,4.847786041,-3.257192993,5.212158862,0.258069758,14.35324887,-11.19825587
S1,1756620109,1,4.453369511,0.855862138,-9.49824105,7.556826625,3.622154055,1.456021978,-9.054260868,6.537419044,4.015084059,1.192015101,4.847786041,-3.257192993,5.212158862,0.258069758,14.35324887,-11.19825587,5.375816217,0.446542271,1.93536288,2.228819506
S1,1756620110,1,3.622154055,1.456021978,-9.054260868,6.537419044,4.015084059,1.192015101,4.847786041,-3.257192993,5.212158862,0.258069758,14.35324887,-11.19825587,5.375816217,0.446542271,1.93536288,2.228819506,5.498190611,0.574543297,1.530164775,1.600519959
S1,1756620111,1,4.015084059,1.192015101,4.847786041,-3.257192993,5.212158862,0.258069758,14.35324887,-11.19825587,5.375816217,0.446542271,1.93536288,2.228819506,5.498190611,0.574543297,1.530164775,1.600519959,5.978202071,1.113058848,5.992701487,6.723095632
S1,1756620112,0,5.212158862,0.258069758,14.35324887,-11.19825587,5.375816217,0.446542271,1.93536288,2.228819506,5.498190611,0.574543297,1.530164775,1.600519959,5.978202071,1.113058848,5.992701487,6.723095632,5.630888029,0.7119691,-4.472055188,-5.164477315
S1,1756620113,1,5.375816217,0.446542271,1.93536288,2.228819506,5.498190611,0.574543297,1.530164775,1.600519959,5.978202071,1.113058848,5.992701487,6.723095632,5.630888029,0.7119691,-4.472055188,-5.164477315,4.393313101,0.837376857,-15.59074027,1.579863739
S1,1756620114,1,5.498190611,0.574543297,1.530164775,1.600519959,5.978202071,1.113058848,5.992701487,6.723095632,5.630888029,0.7119691,-4.472055188,-5.164477315,4.393313101,0.837376857,-15.59074027,1.579863739,4.073818847,1.181524439,-3.881396506,4.18089906
S1,1756620115,0,5.978202071,1.113058848,5.992701487,6.723095632,5.630888029,0.7119691,-4.472055188,-5.164477315,4.393313101,0.837376857,-15.59074027,1.579863739,4.073818847,1.181524439,-3.881396506,4.18089906,4.404327417,0.999049548,3.911186086,-2.159378963
S1,1756620116,0,5.630888029,0.7119691,-4.472055188,-5.164477315,4.393313101,0.837376857,-15.59074027,1.579863739,4.073818847,1.181524439,-3.881396506,4.18089906,4.404327417,0.999049548,3.911186086,-2.159378963,4.25,1.030776406,-2.105671666,0.432887087
S1,1756620117,0,4.393313101,0.837376857,-15.59074027,1.579863739,4.073818847,1.181524439,-3.881396506,4.18089906,4.404327417,0.999049548,3.911186086,-2.159378963,4.25,1.030776406,-2.105671666,0.432887087,4.699755313,0.69835521,5.601264041,-4.139981982
S1,1756620119,1,4.073818847,1.181524439,-3.881396506,4.18089906,4.404327417,0.999049548,3.911186086,-2.159378963,4.25,1.030776406,-2.105671666,0.432887087,4.699755313,0.69835521,5.601264041,-4.139981982,4.963275128,0.796303962,3.471669043,1.290398781
S1,1756620120,1,4.404327417,0.999049548,3.911186086,-2.159378963,4.25,1.030776406,-2.105671666,0.432887087,4.699755313,0.69835521,5.601264041,-4.139981982,4.963275128,0.796303962,3.471669043,1.290398781,5.20885784,1.015972441,3.739335413,3.344755477
S1,1756620121,1,4.25,1.030776406,-2.105671666,0.432887087,4.699755313,0.69835521,5.601264041,-4.139981982,4.963275128,0.796303962,3.471669043,1.290398781,5.20885784,1.015972441,3.739335413,3.344755477,5.357984696,1.052615789,1.958368661,0.481209006
S1,1756620122,0,4.699755313,0.69835521,5.601264041,-4.139981982,4.963275128,0.796303962,3.471669043,1.290398781,5.20885784,1.015972441,3.739335413,3.344755477,5.357984696,1.052615789,1.958368661,0.481209006,5.915217663,1.135693621,6.800802125,1.013931201
S1,1756620123,0,4.963275128,0.796303962,3.471669043,1.290398781,5.20885784,1.015972441,3.739335413,3.344755477,5.357984696,1.052615789,1.958368661,0.481209006,5.915217663,1.135693621,6.800802125,1.013931201,5.959949664,1.192057046,0.552920097,0.69669296
S1,1756620124,0,5.20885784,1.015972441,3.739335413,3.344755477,5.357984696,1.052615789,1.958368661,0.481209006,5.915217663,1.135693621,6.800802125,1.013931201,5.959949664,1.192057046,0.552920097,0.69669296,5.876776327,1.111980216,-1.229342679,-1.183574788
S1,1756620125,0,5.357984696,1.052615789,1.958368661,0.481209006,5.915217663,1.135693621,6.800802125,1.013931201,5.959949664,1.192057046,0.552920097,0.69669296,5.876776327,1.111980216,-1.229342679,-1.183574788,5.081741827,0.651229606,-12.34005626,-7.151499015
S1,1756620126,1,5.915217663,1.135693621,6.800802125,1.013931201,5.959949664,1.192057046,0.552920097,0.69669296,5.876776327,1.111980216,-1.229342679,-1.183574788,5.081741827,0.651229606,-12.34005626,-7.151499015,4.395201929,0.786002545,-10.23053161,2.008330192
S1,1756620127,1,5.959949664,1.192057046,0.552920097,0.69669296,5.876776327,1.111980216,-1.229342679,-1.183574788,5.081741827,0.651229606,-12.34005626,-7.151499015,4.395201929,0.786002545,-10.23053161,2.008330192,4.290757509,0.954253635,-1.306763785,2.105085469
S1,1756620128,1,5.876776327,1.111980216,-1.229342679,-1.183574788,5.081741827,0.651229606,-12.34005626,-7.151499015,4.395201929,0.786002545,-10.23053161,2.008330192,4.290757509,0.954253635,-1.306763785,2.105085469,5.424923963,0.854283325,15.3165312,-1.350064942
S1,1756620129,1,5.081741827,0.651229606,-12.34005626,-7.151499015,4.395201929,0.786002545,-10.23053161,2.008330192,4.290757509,0.954253635,-1.306763785,2.105085469,5.424923963,0.854283325,15.3165312,-1.350064942,5.33240096,0.366742416,-1.168177095,-6.15559491
S1,1756620130,1,4.395201929,0.786002545,-10.23053161,2.008330192,4.290757509,0.954253635,-1.306763785,2.105085469,5.424923963,0.854283325,15.3165312,-1.350064942,5.33240096,0.366742416,-1.168177095,-6.15559491,3.875590278,1.385712813,-18.21682862,12.74181286
S1,1756620131,1,4.290757509,0.954253635,-1.306763785,2.105085469,5.424923963,0.854283325,15.3165312,-1.350064942,5.33240096,0.366742416,-1.168177095,-6.15559491,3.875590278,1.385712813,-18.21682862,12.74181286,3.317890896,1.791200715,-6.576144057,4.781333715
S1,1756620132,0,5.424923963,0.854283325,15.3165312,-1.350064942,5.33240096,0.366742416,-1.168177095,-6.15559491,3.875590278,1.385712813,-18.21682862,12.74181286,3.317890896,1.791200715,-6.576144057,4.781333715,3.246813823,1.800499931,-0.827119978,0.108214463
S1,1756620133,0,5.33240096,0.366742416,-1.168177095,-6.15559491,3.875590278,1.385712813,-18.21682862,12.74181286,3.317890896,1.791200715,-6.576144057,4.781333715,3.246813823,1.800499931,-0.827119978,0.108214463,3.613585477,1.567801008,4.374928736,-2.775681251
S1,1756620134,0,3.875590278,1.385712813,-18.21682862,12.74181286,3.317890896,1.791200715,-6.576144057,4.781333715,3.246813823,1.800499931,-0.827119978,0.108214463,3.613585477,1.567801008,4.374928736,-2.775681251,3.555980877,1.595305613,-0.885145929,0.422632737
S1,1756620135,0,3.317890896,1.791200715,-6.576144057,4.781333715,3.246813823,1.800499931,-0.827119978,0.108214463,3.613585477,1.567801008,4.374928736,-2.775681251,3.555980877,1.595305613,-0.885145929,0.422632737,3.592172045,1.58230844,0.559075255,-0.200778211
S1,1756620136,0,3.246813823,1.800499931,-0.827119978,0.108214463,3.613585477,1.567801008,4.374928736,-2.775681251,3.555980877,1.595305613,-0.885145929,0.422632737,3.592172045,1.58230844,0.559075255,-0.200778211,3.631597445,1.545477273,0.422735042,-0.394918639
S1,1756620137,0,3.613585477,1.567801008,4.374928736,-2.775681251,3.555980877,1.595305613,-0.885145929,0.422632737,3.592172045,1.58230844,0.559075255,-0.200778211,3.631597445,1.545477273,0.422735042,-0.394918639,3.577988262,1.549838701,-0.685350476,0.055757374
S1,1756620138,0,3.555980877,1.595305613,-0.885145929,0.422632737,3.592172045,1.58230844,0.559075255,-0.200778211,3.631597445,1.545477273,0.422735042,-0.394918639,3.577988262,1.549838701,-0.685350476,0.055757374,3.574185222,1.604618335,-0.058603693,0.844137595
S1,1756620139,0,3.592172045,1.58230844,0.559075255,-0.200778211,3.631597445,1.545477273,0.422735042,-0.394918639,3.577988262,1.549838701,-0.685350476,0.055757374,3.574185222,1.604618335,-0.058603693,0.844137595,3.106976022,2.110284341,-5.602396397,6.063539442
S1,1756620140,0,3.631597445,1.545477273,0.422735042,-0.394918639,3.577988262,1.549838701,-0.685350476,0.055757374,3.574185222,1.604618335,-0.058603693,0.844137595,3.106976022,2.110284341,-5.602396397,6.063539442,2.698740447,2.42553087,-5.096858428,3.935881696
S1,1756620141,0,3.577988262,1.549838701,-0.685350476,0.055757374,3.574185222,1.604618335,-0.058603693,0.844137595,3.106976022,2.110284341,-5.602396397,6.063539442,2.698740447,2.42553087,-5.096858428,3.935881696,2.394368393,2.762788446,-3.795153529,4.205196452
S1,1756620142,0,3.574185222,1.604618335,-0.058603693,0.844137595,3.106976022,2.110284341,-5.602396397,6.063539442,2.698740447,2.42553087,-5.096858428,3.935881696,2.394368393,2.762788446,-3.795153529,4.205196452,2.320193957,3.013851357,-0.955078484,3.23271465
S1,1756620143,0,3.106976022,2.110284341,-5.602396397,6.063539442,2.698740447,2.42553087,-5.096858428,3.935881696,2.394368393,2.762788446,-3.795153529,4.205196452,2.320193957,3.013851357,-0.955078484,3.23271465,2.016928358,3.235428874,-4.53531524,3.313675844
S1,1756620145,0,2.698740447,2.42553087,-5.096858428,3.935881696,2.394368393,2.762788446,-3.795153529,4.205196452,2.320193957,3.013851357,-0.955078484,3.23271465,2.016928358,3.235428874,-4.53531524,3.313675844,2.410497874,2.666552081,4.472801997,-6.46511773
S1,1756620146,0,2.394368393,2.762788446,-3.795153529,4.205196452,2.320193957,3.013851357,-0.955078484,3.23271465,2.016928358,3.235428874,-4.53531524,3.313675844,2.410497874,2.666552081,4.472801997,-6.46511773,2.489196658,2.587682361,0.83911439,-0.840936975
S1,1756620147,0,2.320193957,3.013851357,-0.955078484,3.23271465,2.016928358,3.235428874,-4.53531524,3.313675844,2.410497874,2.666552081,4.472801997,-6.46511773,2.489196658,2.587682361,0.83911439,-0.840936975,2.240580282,3.149634899,-2.656332796,6.004161853
S1,1756620148,0,2.016928358,3.235428874,-4.53531524,3.313675844,2.410497874,2.666552081,4.472801997,-6.46511773,2.489196658,2.587682361,0.83911439,-0.840936975,2.240580282,3.149634899,-2.656332796,6.004161853,1.522662142,3.823414704,-8.711959762,8.176339646
S1,1756620149,0,2.410497874,2.666552081,4.472801997,-6.46511773,2.489196658,2.587682361,0.83911439,-0.840936975,2.240580282,3.149634899,-2.656332796,6.004161853,1.522662142,3.823414704,-8.711959762,8.176339646,0.938136451,4.27552336,-7.322858701,5.663956005
S1,1756620150,0,2.489196658,2.587682361,0.83911439,-0.840936975,2.240580282,3.149634899,-2.656332796,6.004161853,1.522662142,3.823414704,-8.711959762,8.176339646,0.938136451,4.27552336,-7.322858701,5.663956005,0.850881895,4.639396512,-1.127681544,4.702711941
S1,1756620151,0,2.240580282,3.149634899,-2.656332796,6.004161853,1.522662142,3.823414704,-8.711959762,8.176339646,0.938136451,4.27552336,-7.322858701,5.663956005,0.850881895,4.639396512,-1.127681544,4.702711941,0.921954446,4.883646179,0.838129073,2.880334893
S1,1756620152,1,1.522662142,3.823414704,-8.711959762,8.176339646,0.938136451,4.27552336,-7.322858701,5.663956005,0.850881895,4.639396512,-1.127681544,4.702711941,0.921954446,4.883646179,0.838129073,2.880334893,1.151086443,5.179285665,2.92716352,3.77679734
S1,1756620153,1,0.938136451,4.27552336,-7.322858701,5.663956005,0.850881895,4.639396512,-1.127681544,4.702711941,0.921954446,4.883646179,0.838129073,2.880334893,1.151086443,5.179285665,2.92716352,3.77679734,1.440138882,5.222451532,3.18053911,0.474968235
S1,1756620154,1,0.850881895,4.639396512,-1.127681544,4.702711941,0.921954446,4.883646179,0.838129073,2.880334893,1.151086443,5.179285665,2.92716352,3.77679734,1.440138882,5.222451532,3.18053911,0.474968235,1.490033557,5.207705829,0.707743667,-0.209164161
S1,1756620155,1,0.921954446,4.883646179,0.838129073,2.880334893,1.151086443,5.179285665,2.92716352,3.77679734,1.440138882,5.222451532,3.18053911,0.474968235,1.490033557,5.207705829,0.707743667,-0.209164161,1.520296024,5.197239652,0.364586288,-0.126090995
S1,1756620156,1,1.151086443,5.179285665,2.92716352,3.77679734,1.440138882,5.222451532,3.18053911,0.474968235,1.490033557,5.207705829,0.707743667,-0.209164161,1.520296024,5.197239652,0.364586288,-0.126090995,1.241491039,4.92354547,-4.136164114,-4.060343657
S1,1756620157,1,1.440138882,5.222451532,3.18053911,0.474968235,1.490033557,5.207705829,0.707743667,-0.209164161,1.520296024,5.197239652,0.364586288,-0.126090995,1.241491039,4.92354547,-4.136164114,-4.060343657,0.864002315,5.305327511,-5.020778392,5.077881529
S1,1756620158,1,1.490033557,5.207705829,0.707743667,-0.209164161,1.520296024,5.197239652,0.364586288,-0.126090995,1.241491039,4.92354547,-4.136164114,-4.060343657,0.864002315,5.305327511,-5.020778392,5.077881529,0.787718224,5.42406674,-0.958516828,1.491969655
S1,1756620159,0,1.520296024,5.197239652,0.364586288,-0.126090995,1.241491039,4.92354547,-4.136164114,-4.060343657,0.864002315,5.305327511,-5.020778392,5.077881529,0.787718224,5.42406674,-0.958516828,1.491969655,0.465188134,5.216933965,-3.896237502,-2.502211451
S1,1756620160,1,1.241491039,4.92354547,-4.136164114,-4.060343657,0.864002315,5.305327511,-5.020778392,5.077881529,0.787718224,5.42406674,-0.958516828,1.491969655,0.465188134,5.216933965,-3.896237502,-2.502211451,0.34525353,4.66038625,-1.347941117,-6.255021688
S1,1756620161,1,0.864002315,5.305327511,-5.020778392,5.077881529,0.787718224,5.42406674,-0.958516828,1.491969655,0.465188134,5.216933965,-3.896237502,-2.502211451,0.34525353,4.66038625,-1.347941117,-6.255021688,1.081711607,3.958547713,9.607328537,-9.155705688
S1,1756620162,0,0.787718224,5.42406674,-0.958516828,1.491969655,0.465188134,5.216933965,-3.896237502,-2.502211451,0.34525353,4.66038625,-1.347941117,-6.255021688,1.081711607,3.958547713,9.607328537,-9.155705688,1.444749113,3.779854495,4.923607627,-2.423483194
S1,1756620163,0,0.465188134,5.216933965,-3.896237502,-2.502211451,0.34525353,4.66038625,-1.347941117,-6.255021688,1.081711607,3.958547713,9.607328537,-9.155705688,1.444749113,3.779854495,4.923607627,-2.423483194,0.817435013,4.215234276,-7.746844582,5.376603997
S1,1756620164,0,0.34525353,4.66038625,-1.347941117,-6.255021688,1.081711607,3.958547713,9.607328537,-9.155705688,1.444749113,3.779854495,4.923607627,-2.423483194,0.817435013,4.215234276,-7.746844582,5.376603997,0.584208867,4.964000403,-2.804163891,9.00269105
S1,1756620165,1,1.081711607,3.958547713,9.607328537,-9.155705688,1.444749113,3.779854495,4.923607627,-2.423483194,0.817435013,4.215234276,-7.746844582,5.376603997,0.584208867,4.964000403,-2.804163891,9.00269105,0.657875368,5.256690974,0.920305542,3.65654334
S1,1756620166,1,1.444749113,3.779854495,4.923607627,-2.423483194,0.817435013,4.215234276,-7.746844582,5.376603997,0.584208867,4.964000403,-2.804163891,9.00269105,0.657875368,5.256690974,0.920305542,3.65654334,1.208139065,5.519021652,7.028275507,3.350634051
S1,1756620167,0,0.817435013,4.215234276,-7.746844582,5.376603997,0.584208867,4.964000403,-2.804163891,9.00269105,0.657875368,5.256690974,0.920305542,3.65654334,1.208139065,5.519021652,7.028275507,3.350634051,0.854751426,5.46173965,-4.446476597,-0.720747012
S1,1756620168,1,0.584208867,4.964000403,-2.804163891,9.00269105,0.657875368,5.256690974,0.920305542,3.65654334,1.208139065,5.519021652,7.028275507,3.350634051,0.854751426,5.46173965,-4.446476597,-0.720747012,0.697782201,4.742035428,-1.789976558,-8.207046232
S1,1756620169,1,0.657875368,5.256690974,0.920305542,3.65654334,1.208139065,5.519021652,7.028275507,3.350634051,0.854751426,5.46173965,-4.446476597,-0.720747012,0.697782201,4.742035428,-1.789976558,-8.207046232,1.225601893,4.690639615,8.108904138,-0.789594865
S1,1756620171,0,1.208139065,5.519021652,7.028275507,3.350634051,0.854751426,5.46173965,-4.446476597,-0.720747012,0.697782201,4.742035428,-1.789976558,-8.207046232,1.225601893,4.690639615,8.108904138,-0.789594865,1.251718818,3.790356184,0.357156258,-12.3116277
S1,1756620172,0,0.854751426,5.46173965,-4.446476597,-0.720747012,0.697782201,4.742035428,-1.789976558,-8.207046232,1.225601893,4.690639615,8.108904138,-0.789594865,1.251718818,3.790356184,0.357156258,-12.3116277,1.632482772,3.894226496,4.808434492,1.311714478
S1,1756620173,0,0.697782201,4.742035428,-1.789976558,-8.207046232,1.225601893,4.690639615,8.108904138,-0.789594865,1.251718818,3.790356184,0.357156258,-12.3116277,1.632482772,3.894226496,4.808434492,1.311714478,1.368831619,4.239540069,-3.278271463,4.293672228
S1,1756620174,0,1.225601893,4.690639615,8.108904138,-0.789594865,1.251718818,3.790356184,0.357156258,-12.3116277,1.632482772,3.894226496,4.808434492,1.311714478,1.368831619,4.239540069,-3.278271463,4.293672228,0.952102936,4.506273405,-5.223216675,3.343196816
S1,1756620175,0,1.251718818,3.790356184,0.357156258,-12.3116277,1.632482772,3.894226496,4.808434492,1.311714478,1.368831619,4.239540069,-3.278271463,4.293672228,0.952102936,4.506273405,-5.223216675,3.343196816,0.996092365,4.989208354,0.540637673,5.935353775
S1,1756620176,1,1.632482772,3.894226496,4.808434492,1.311714478,1.368831619,4.239540069,-3.278271463,4.293672228,0.952102936,4.506273405,-5.223216675,3.343196816,0.996092365,4.989208354,0.540637673,5.935353775,1.294024729,5.345512136,3.669812625,4.38880859
S1,1756620177,1,1.368831619,4.239540069,-3.278271463,4.293672228,0.952102936,4.506273405,-5.223216675,3.343196816,0.996092365,4.989208354,0.540637673,5.935353775,1.294024729,5.345512136,3.669812625,4.38880859,1.090412766,5.318740452,-2.533749703,-0.333147155
S1,1756620178,0,0.952102936,4.506273405,-5.223216675,3.343196816,0.996092365,4.989208354,0.540637673,5.935353775,1.294024729,5.345512136,3.669812625,4.38880859,1.090412766,5.318740452,-2.533749703,-0.333147155,0.810246876,5.239895037,-3.644480909,-1.025644524
S1,1756620179,1,0.996092365,4.989208354,0.540637673,5.935353775,1.294024729,5.345512136,3.669812625,4.38880859,1.090412766,5.318740452,-2.533749703,-0.333147155,0.810246876,5.239895037,-3.644480909,-1.025644524,0.786002545,4.573598146,-0.283523848,-7.791968159
S1,1756620180,1,1.294024729,5.345512136,3.669812625,4.38880859,1.090412766,5.318740452,-2.533749703,-0.333147155,0.810246876,5.239895037,-3.644480909,-1.025644524,0.786002545,4.573598146,-0.283523848,-7.791968159,1.265306287,3.808017857,7.323343258,-11.69739927
S1,1756620181,0,1.090412766,5.318740452,-2.533749703,-0.333147155,0.810246876,5.239895037,-3.644480909,-1.025644524,0.786002545,4.573598146,-0.283523848,-7.791968159,1.265306287,3.808017857,7.323343258,-11.69739927,1.878563281,4.198690272,7.19927638,4.586264351
S1,1756620182,0,0.810246876,5.239895037,-3.644480909,-1.025644524,0.786002545,4.573598146,-0.283523848,-7.791968159,1.265306287,3.808017857,7.323343258,-11.69739927,1.878563281,4.198690272,7.19927638,4.586264351,1.88600106,4.154154547,0.104656802,-0.626661018
S1,1756620183,0,0.786002545,4.573598146,-0.283523848,-7.791968159,1.265306287,3.808017857,7.323343258,-11.69739927,1.878563281,4.198690272,7.19927638,4.586264351,1.88600106,4.154154547,0.104656802,-0.626661018,1.54175225,3.475197836,-4.283048456,-8.447391545
S1,1756620184,0,1.265306287,3.808017857,7.323343258,-11.69739927,1.878563281,4.198690272,7.19927638,4.586264351,1.88600106,4.154154547,0.104656802,-0.626661018,1.54175225,3.475197836,-4.283048456,-8.447391545,1.86601179,3.298787656,4.071473305,-2.215044586
S1,1756620185,0,1.878563281,4.198690272,7.19927638,4.586264351,1.88600106,4.154154547,0.104656802,-0.626661018,1.54175225,3.475197836,-4.283048456,-8.447391545,1.86601179,3.298787656,4.071473305,-2.215044586,2.074608397,3.479080338,2.296046184,1.984501719
S1,1756620186,0,1.88600106,4.154154547,0.104656802,-0.626661018,1.54175225,3.475197836,-4.283048456,-8.447391545,1.86601179,3.298787656,4.071473305,-2.215044586,2.074608397,3.479080338,2.296046184,1.984501719,2.514000796,3.349656699,5.641369935,-1.661673325
S1,1756620187,0,1.54175225,3.475197836,-4.283048456,-8.447391545,1.86601179,3.298787656,4.071473305,-2.215044586,2.074608397,3.479080338,2.296046184,1.984501719,2.514000796,3.349656699,5.641369935,-1.661673325,2.870627109,3.261977928,4.659868577,-1.145657332
S1,1756620188,0,1.86601179,3.298787656,4.071473305,-2.215044586,2.074608397,3.479080338,2.296046184,1.984501719,2.514000796,3.349656699,5.641369935,-1.661673325,2.870627109,3.261977928,4.659868577,-1.145657332,2.772760357,3.547985344,-1.181276373,3.452181639
